ID,Crash ID,crash_fatal_fl,case_id,rpt_block_num,rpt_street_name,rpt_street_sfx,crash_speed_limit,road_constr_zone_fl,latitude,longitude,crash_sev_id,sus_serious_injry_cnt,nonincap_injry_cnt,poss_injry_cnt,non_injry_cnt,unkn_injry_cnt,tot_injry_cnt,death_cnt,units_involved,point,motor_vehicle_death_count,motor_vehicle_serious_injury_count,bicycle_death_count,bicycle_serious_injury_count,pedestrian_death_count,pedestrian_serious_injury_count,motorcycle_death_count,motorcycle_serious_injury_count,other_death_count,other_serious_injury_count,onsys_fl,private_dr_fl,micromobility_serious_injury_count,micromobility_death_count,Crash timestamp (US/Central),Crash_year,Crash timestamp,Is deleted,Is temporary record,Law enforcement fatality count,Reported street prefix,Estimated Maximum Comprehensive Cost,Estimated Total Comprehensive Cost,Location ID,Location group,Address
1783398,21057432,FALSE,252820267,4700,W US 290 HWY EB,HWY,65,FALSE,30.2322378,-97.80271099,5,0,0,0,2,0,0,0,Large passenger vehicle & Passenger car,POINT (-97.80271099 30.2322378),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,10/9/2025 8:50,2025,10/9/2025 13:50,FALSE,FALSE,0,,20000,40000,77A121B71AC,2,4700 W US 290
1781563,21025467,FALSE,252640310,,SOUTH LAKESHORE BLVD,BLVD,35,FALSE,30.24246871,-97.71723997,5,0,0,0,1,0,0,0,Motor vehicle – other,POINT (-97.71723997 30.24246871),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,9/21/2025 2:45,2025,9/21/2025 7:45,FALSE,FALSE,0,,20000,20000,1FCF88F77D,1,S SOUTH LAKESHORE BLVD & N S PLEASANT VALLEY RD
1787257,21115311,FALSE,253121471,400,5TH,ST,35,FALSE,30.26600988,-97.73922888,2,0,2,0,2,0,2,0,Motorcycle & Passenger car,POINT (-97.73922888 30.26600988),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,11/8/2025 22:22,2025,11/9/2025 4:22,FALSE,FALSE,0,,250000,540000,8B8AA490AF,1,400 E 5TH ST
1781688,21029853,FALSE,252670764,500,E STASSNEY LN,,45,FALSE,30.20228479,-97.77083246,2,0,1,1,0,0,2,0,Passenger car,POINT (-97.77083246 30.20228479),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,9/24/2025 12:41,2025,9/24/2025 17:41,FALSE,FALSE,0,,250000,450000,E5DC2AC8CC,1,500 E STASSNEY LN
1779235,20990744,FALSE,252130717,4100,S 1ST ST,,50,FALSE,30.22662766,-97.76946692,5,0,0,0,2,0,0,0,Large passenger vehicle & Passenger car,POINT (-97.76946692 30.22662766),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,8/1/2025 11:05,2025,8/1/2025 16:05,FALSE,FALSE,0,,20000,40000,BAF3889510,1,S 1ST ST & W ST ELMO RD
1779080,20990043,FALSE,252440032,,E PARMER LN,,50,FALSE,30.40237842,-97.65725959,5,0,0,0,2,0,0,0,Large passenger vehicle & Passenger car,POINT (-97.65725959 30.40237842),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,9/1/2025 12:23,2025,9/1/2025 17:23,FALSE,FALSE,0,,20000,40000,20E6130B5D,1,E PARMER LN & HARRIS RIDGE BLVD
1782048,21033399,FALSE,252601215,4000,MC KINNEY FALLS PKWY,,35,FALSE,30.19880479,-97.68845248,5,0,0,0,2,0,0,0,Passenger car,POINT (-97.68845248 30.19880479),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,9/17/2025 18:28,2025,9/17/2025 23:28,FALSE,FALSE,0,,20000,40000,3B36D6091C,1,MC KINNEY FALLS PKWY & S MC CALL LN
1783055,21050390,FALSE,252691555,8600,ANDERSON MILL RD,RD,35,FALSE,30.45078527,-97.78403409,5,0,0,0,2,0,0,0,Large passenger vehicle & Passenger car,POINT (-97.78403409 30.45078527),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,9/26/2025 21:41,2025,9/27/2025 2:41,FALSE,FALSE,0,,20000,40000,3A382DE75F,1,8600 W ANDERSON MILL RD
1782982,21051964,FALSE,252741655,,NOT REPORTED,,60,TRUE,30.42141971,-97.67189852,2,0,1,0,0,1,1,0,Motor vehicle – other & Passenger car,POINT (-97.67189852 30.42141971),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,10/1/2025 22:19,2025,10/2/2025 3:19,FALSE,FALSE,0,,250000,270000,FF8CB40A74B,2,IH 35
1785522,21090774,FALSE,253000694,3600,S IH 35 SB,HWY,70,FALSE,30.21053875,-97.75511207,0,0,0,0,3,1,0,0,Large passenger vehicle & Passenger car,POINT (-97.75511207 30.21053875),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,10/27/2025 12:35,2025,10/27/2025 17:35,FALSE,FALSE,0,,20000,80000,B7CAD0A10DB,2,3600 S IH 35
1782970,21051890,FALSE,252710440,5700,BEN WHITE,BLVD,60,FALSE,30.21247679,-97.71420504,0,0,0,0,0,1,0,0,Passenger car,POINT (-97.71420504 30.21247679),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,9/28/2025 6:00,2025,9/28/2025 11:00,FALSE,FALSE,0,,20000,20000,,,5700 E BEN WHITE BLVD
1784541,21075087,FALSE,252911700,801,PARMER LN,LN,-1,FALSE,30.40678311,-97.67159475,3,0,0,1,0,2,1,0,Passenger car,POINT (-97.67159475 30.40678311),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,10/18/2025 23:29,2025,10/19/2025 4:29,FALSE,FALSE,0,,200000,240000,69A9196003,1,W PARMER LN & N CANYON RIDGE DR
1780073,21006771,FALSE,252530521,100,3RD,ST,25,FALSE,30.26571832,-97.74512146,3,0,0,1,1,0,1,0,Bicycle & Large passenger vehicle,POINT (-97.74512146 30.26571832),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,9/10/2025 9:57,2025,9/10/2025 14:57,FALSE,FALSE,0,,200000,220000,DA63DF6860,1,W 3RD ST & COLORADO ST
1783440,21058344,FALSE,252830376,600,15TH,ST,30,FALSE,30.27558478,-97.73481246,5,0,0,0,2,0,0,0,Large passenger vehicle & Passenger car,POINT (-97.73481246 30.27558478),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,10/10/2025 6:26,2025,10/10/2025 11:26,FALSE,FALSE,0,,20000,40000,B406BD8107,1,E 15TH ST & RED RIVER ST
1780954,21018561,FALSE,252531136,13600,N US 183 HWY NB,HWY,65,FALSE,30.45277224,-97.79193994,2,0,1,1,3,0,2,0,Passenger car,POINT (-97.79193994 30.45277224),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,9/10/2025 18:14,2025,9/10/2025 23:14,FALSE,FALSE,0,,250000,510000,EA7ABEAAB38,2,13600 N TOLL ROAD 183
1785793,21091923,FALSE,25-00263,1800,SH 71,HWY,65,FALSE,30.21729686,-97.66680624,2,0,2,0,5,1,2,0,Large passenger vehicle & Motor vehicle – other,POINT (-97.66680624 30.21729686),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,10/17/2025 12:27,2025,10/17/2025 17:27,FALSE,FALSE,0,,250000,620000,9522E165A3,2,1800 E STATE HIGHWAY 71
1780183,21006734,FALSE,252530442,500,MOPAC,EXPY,65,FALSE,30.26912343,-97.7767126,3,0,0,1,1,0,1,0,Large passenger vehicle & Passenger car,POINT (-97.7767126 30.26912343),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,9/10/2025 8:57,2025,9/10/2025 13:57,FALSE,FALSE,0,,200000,220000,ACD0123C68E,2,500 S LOOP 1
1780650,21013194,FALSE,252580305,,SPEEDWAY,,25,FALSE,30.30863477,-97.72841246,2,0,1,0,1,0,1,0,Large passenger vehicle & Passenger car,POINT (-97.72841246 30.30863477),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,9/15/2025 7:00,2025,9/15/2025 12:00,FALSE,FALSE,0,,250000,270000,AEDF306EE1,1,SPEEDWAY & W 45TH ST
1781972,21033398,FALSE,252681261,5800,COUGAR DR,,30,FALSE,30.20779949,-97.78578837,5,0,0,0,1,0,0,0,Large passenger vehicle & Passenger car,POINT (-97.78578837 30.20779949),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,9/25/2025 18:41,2025,9/25/2025 23:41,FALSE,FALSE,0,,20000,20000,C796E6E598,1,5800 COUGAR DR
1786412,21101980,FALSE,253041009,,LAKE CREEK PKWY,PKWY,45,FALSE,30.45629474,-97.80454244,3,0,0,1,1,0,1,0,Passenger car,POINT (-97.80454244 30.45629474),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,10/31/2025 15:35,2025,10/31/2025 20:35,FALSE,FALSE,0,,200000,220000,609036DA79,1,LAKE CREEK PKWY & MILLWRIGHT PKWY
1782806,21049679,FALSE,252790241,3212,E SH 71 SVRD EB,,60,FALSE,30.20179862,-97.63834823,2,0,1,0,2,0,1,0,Large passenger vehicle,POINT (-97.63834823 30.20179862),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,10/6/2025 4:26,2025,10/6/2025 9:26,FALSE,FALSE,0,,250000,290000,A6E8D9F0CE43,1,3212 E STATE HIGHWAY 71 SVRD
1783303,21056375,FALSE,252590327,2200,E BEN WHITE BLVD WB,,-1,FALSE,30.21584709,-97.73908609,3,0,0,1,3,0,1,0,Large passenger vehicle & Passenger car,POINT (-97.73908609 30.21584709),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,9/16/2025 7:22,2025,9/16/2025 12:22,FALSE,FALSE,0,,200000,260000,C6B1088DE34,2,2200 E LOCAL ROAD 290
1784716,21075082,FALSE,252911419,1000,ANDERSON,LN,55,FALSE,30.33336642,-97.68741665,5,0,0,0,2,0,0,0,Passenger car,POINT (-97.68741665 30.33336642),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,10/18/2025 20:22,2025,10/19/2025 1:22,FALSE,FALSE,0,,20000,40000,00BA588F8B,1,1000 E US 183 SVRD
1781365,20991964,FALSE,252350223,2700,S IH 35 SB,HWY,60,TRUE,30.19852123,-97.76420526,2,0,1,1,1,0,2,0,Large passenger vehicle & Motor vehicle – other,POINT (-97.76420526 30.19852123),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,8/23/2025 3:00,2025,8/23/2025 8:00,FALSE,FALSE,0,,250000,470000,A0F12F7C403,2,2700 S IH 35
1785346,21088521,FALSE,252980865,4400,N CAPITAL OF TEXAS HWY,,55,TRUE,30.34279014,-97.8012982,5,0,0,0,6,0,0,0,Large passenger vehicle & Passenger car,POINT (-97.8012982 30.34279014),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,10/25/2025 12:54,2025,10/25/2025 17:54,FALSE,FALSE,0,,20000,120000,BBD5CE2B340,1,4400 N LOOP 360
1787462,21120417,FALSE,253160400,5400,N IH 35 SB,HWY,60,FALSE,30.31353063,-97.70818667,3,0,0,2,0,0,2,0,Large passenger vehicle,POINT (-97.70818667 30.31353063),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,11/12/2025 8:30,2025,11/12/2025 14:30,FALSE,FALSE,0,,200000,400000,03517F0012E,2,5400 N IH 35
1782624,21049402,FALSE,252691433,600,GUADALUPE ST,,25,FALSE,30.26901478,-97.74629246,5,0,0,0,2,0,0,0,Passenger car,POINT (-97.74629246 30.26901478),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,9/26/2025 20:17,2025,9/27/2025 1:17,FALSE,FALSE,0,,20000,40000,0FE109B71D,1,GUADALUPE ST & W 6TH ST
1785291,21088191,FALSE,252930914,,RESEARCH BLVD SVRD SB,,55,TRUE,30.428511,-97.75878496,5,0,0,0,2,0,0,0,Large passenger vehicle & Passenger car,POINT (-97.75878496 30.428511),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,10/20/2025 14:22,2025,10/20/2025 19:22,FALSE,FALSE,0,,20000,40000,9395C259CE,1,RESEARCH BLVD SVRD SB
1784009,21065555,FALSE,252861441,9715,CURLEW DR,DR,-1,FALSE,30.17868171,-97.83350205,2,0,1,0,0,0,1,0,Passenger car,POINT (-97.83350205 30.17868171),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,10/13/2025 20:22,2025,10/14/2025 1:22,FALSE,FALSE,0,,250000,250000,721F614938,1,9715 CURLEW DR
1786430,21102073,FALSE,253051394,,E 7TH ST,ST,50,FALSE,,,5,0,0,0,2,0,0,0,Motor vehicle – other & Passenger car,,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,11/1/2025 19:10,2025,11/2/2025 0:10,FALSE,FALSE,0,,20000,40000,,,E 7TH ST
1785045,21082119,FALSE,252960319,400,E FM 1626 RD,RD,35,FALSE,30.14282095,-97.80159032,5,0,0,0,3,0,0,0,Large passenger vehicle & Passenger car,POINT (-97.80159032 30.14282095),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,10/23/2025 6:47,2025,10/23/2025 11:47,FALSE,FALSE,0,,20000,60000,2C14C1358A,1,E FM 1626 RD & OLD SAN ANTONIO RD
1782854,21050480,FALSE,252711021,1300,GUADALUPE ST,ST,-1,FALSE,30.27600478,-97.74370246,2,0,1,2,1,0,3,0,Passenger car,POINT (-97.74370246 30.27600478),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,9/28/2025 15:27,2025,9/28/2025 20:27,FALSE,FALSE,0,,250000,670000,C1C4FB2D8A,1,GUADALUPE ST & W 13TH ST
1784252,21070955,FALSE,252891065,1400,N IH 35 SVRD SB,,30,FALSE,30.27477819,-97.73177364,5,0,0,0,3,0,0,0,Passenger car,POINT (-97.73177364 30.27477819),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,10/16/2025 17:04,2025,10/16/2025 22:04,FALSE,FALSE,0,,20000,60000,CC66A71DA4,1,S IH 35 SVRD & E 15TH STREET ST
1784032,21066720,FALSE,252871269,14200,N FM 620 RD SB,RD,55,FALSE,30.47709492,-97.76431216,5,0,0,0,3,0,0,0,Passenger car,POINT (-97.76431216 30.47709492),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,10/14/2025 18:37,2025,10/14/2025 23:37,FALSE,FALSE,0,,20000,60000,1BB4490DD8,1,14200 N FM 620 RD SB RD
1782841,21050449,FALSE,252260346,2900,DUVAL RD,,45,FALSE,30.40661972,-97.71562246,5,0,0,0,2,0,0,0,Large passenger vehicle,POINT (-97.71562246 30.40661972),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,8/14/2025 7:25,2025,8/14/2025 12:25,FALSE,FALSE,0,,20000,40000,34CCC9C92A,1,DUVAL RD & N MOPAC EXPY SVRD NB
1787881,21124401,FALSE,253180317,1800,IH 35 SVRD SB,RD,40,TRUE,30.27856036,-97.73052414,3,0,0,1,1,0,1,0,Passenger car,POINT (-97.73052414 30.27856036),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,11/14/2025 5:20,2025,11/14/2025 11:20,FALSE,FALSE,0,,200000,220000,9460C1ACEB,1,N IH 35 SVRD SB RD & E MARTIN LUTHER KING JR BLVD
1787980,21129023,FALSE,253191261,6700,DANWOOD DR,DR,30,FALSE,30.42116327,-97.76395257,1,1,0,0,0,0,1,0,Large passenger vehicle & Passenger car,POINT (-97.76395257 30.42116327),0,1,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,11/15/2025 18:11,2025,11/16/2025 0:11,FALSE,FALSE,0,,3000000,3000000,00C792A9E4,1,6700 DANWOOD DR
1779351,20992874,FALSE,252460674,4500,N IH35 SB,HWY,55,FALSE,,,5,0,0,0,2,0,0,0,Large passenger vehicle,,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,9/3/2025 12:00,2025,9/3/2025 17:00,FALSE,FALSE,0,,20000,40000,,,4500 N IH35 SB HWY
1786221,21101796,FALSE,252861175,487,W WELLS BRANCH PKWY,,15,FALSE,30.43262474,-97.65301248,3,0,0,3,1,0,3,0,Large passenger vehicle & Passenger car,POINT (-97.65301248 30.43262474),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,10/13/2025 17:13,2025,10/13/2025 22:13,FALSE,FALSE,0,,200000,620000,4BAC17FA28,1,W WELLS BRANCH PKWY & S HEATHERWILDE BLVD
1780471,21012079,FALSE,252551018,10000,RESEARCH BLVD NB,,65,FALSE,30.3935565,-97.74695246,5,0,0,0,2,0,0,0,Passenger car,POINT (-97.74695246 30.3935565),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,9/12/2025 14:40,2025,9/12/2025 19:40,FALSE,FALSE,0,,20000,40000,3D90CB3CBE,1,10000 RESEARCH BLVD NB
1781533,21006517,FALSE,252480451,5700,CAMERON RD,RD,35,FALSE,30.31594112,-97.70139415,2,0,1,0,0,0,1,0,Bicycle & Large passenger vehicle,POINT (-97.70139415 30.31594112),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,9/5/2025 7:41,2025,9/5/2025 12:41,FALSE,FALSE,0,,250000,250000,C19DD38C1C,1,CAMERON RD & REINLI ST
1787383,21116683,FALSE,253140342,9882,E US 290 WB RAMP,,60,FALSE,,,5,0,0,0,6,0,0,0,Large passenger vehicle & Passenger car,,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,11/10/2025 7:53,2025,11/10/2025 13:53,FALSE,FALSE,0,,20000,120000,,,9882 W TOLL ROAD 290
1783270,21054668,FALSE,252810358,5700,BEN WHITE BLVD,,65,FALSE,30.21215704,-97.71150409,2,0,1,0,0,1,1,0,Large passenger vehicle & Passenger car,POINT (-97.71150409 30.21215704),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,10/8/2025 7:26,2025,10/8/2025 12:26,FALSE,FALSE,0,,250000,270000,783C9AAADC6,2,5700 E STATE HIGHWAY 71
1784079,21068897,FALSE,252880857,3000,BARTON SKYWAY,,40,FALSE,30.25841478,-97.75010246,2,0,2,0,0,0,2,0,Large passenger vehicle,POINT (-97.75010246 30.25841478),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,10/15/2025 14:13,2025,10/15/2025 19:13,FALSE,FALSE,0,,250000,500000,9DEC4E6FC6,1,BARTON SKYWAY & S LOOP 1 SVRD
1781711,21006666,FALSE,252520490,15000,N IH 35 SB,,60,TRUE,30.44366007,-97.66794478,5,0,0,0,2,0,0,0,Large passenger vehicle & Motor vehicle – other & Other/Unknown,POINT (-97.66794478 30.44366007),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,9/9/2025 9:29,2025,9/9/2025 14:29,FALSE,FALSE,0,,20000,40000,82736CDDFC5,2,15000 IH 35
1784604,21077396,FALSE,252930429,800,15TH,ST,35,FALSE,30.27917004,-97.74758415,3,0,0,2,0,0,2,0,Large passenger vehicle & Passenger car,POINT (-97.74758415 30.27917004),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,10/20/2025 8:20,2025,10/20/2025 13:20,FALSE,FALSE,0,,200000,400000,D80E41AF78,1,800 W 15TH ST
1787013,21113481,FALSE,253111108,,N MOPAC EXPY NB,,-1,FALSE,30.36884911,-97.7422454,5,0,0,0,6,0,0,0,Passenger car,POINT (-97.7422454 30.36884911),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,11/7/2025 15:48,2025,11/7/2025 21:48,FALSE,FALSE,0,,20000,120000,,,N MOPAC EXPY NB
1784090,21068954,FALSE,252881569,3100,IH 35,HWY,65,FALSE,30.2893041,-97.72316422,5,0,0,0,3,0,0,0,Passenger car,POINT (-97.72316422 30.2893041),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,10/15/2025 22:18,2025,10/16/2025 3:18,FALSE,FALSE,0,,20000,60000,8EE4CF4A610,2,3100 N IH 35
1778810,20984659,FALSE,251121261,6359,E US 290 HWY EB,,65,FALSE,30.32171627,-97.69227761,5,0,0,0,2,0,0,0,Passenger car,POINT (-97.69227761 30.32171627),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,4/22/2025 20:10,2025,4/23/2025 1:10,FALSE,FALSE,0,,20000,40000,3F92CCEF29,1,6359 E US 290 HWY EB
1780267,21008611,FALSE,252550630,1300,MOPAC EXPRESSWAY,,60,FALSE,30.26224478,-97.79187245,5,0,0,0,1,0,0,0,Large passenger vehicle,POINT (-97.79187245 30.26224478),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,9/12/2025 9:56,2025,9/12/2025 14:56,FALSE,FALSE,0,,20000,20000,7D8DBF577B,1,1300 MOPAC EXPRESSWAY
1787663,21124306,FALSE,253170271,1700,W 35TH ST,,35,FALSE,30.30775478,-97.75160247,5,0,0,0,2,0,0,0,Large passenger vehicle & Passenger car,POINT (-97.75160247 30.30775478),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,11/13/2025 7:05,2025,11/13/2025 13:05,FALSE,FALSE,0,,20000,40000,68C0480BCB,1,W 35TH ST & LAWTON AVE
1787463,21120418,FALSE,253090424,200,W ANDERSON LN EB,,65,FALSE,30.34466735,-97.70663405,5,0,0,0,5,0,0,0,Large passenger vehicle,POINT (-97.70663405 30.34466735),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,11/5/2025 8:12,2025,11/5/2025 14:12,FALSE,FALSE,0,,20000,100000,,,200 W ANDERSON LN EB
1782916,21050835,FALSE,252790127,500,NECHES ST,,20,FALSE,,,5,0,0,0,2,0,0,0,Passenger car,,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,10/6/2025 2:00,2025,10/6/2025 7:00,FALSE,FALSE,0,,20000,40000,,,500 NECHES ST
1786173,21093451,FALSE,253020310,6405,CEDRO CV,,15,FALSE,30.36051459,-97.78200009,0,0,0,0,0,0,0,0,Passenger car,POINT (-97.78200009 30.36051459),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,10/29/2025 7:13,2025,10/29/2025 12:13,FALSE,FALSE,0,,20000,20000,66F71DADF5,1,6405 CEDRO CV
1782998,21052076,FALSE,252780834,3200,FM 973,RD,60,FALSE,30.20331719,-97.63932135,3,0,0,1,4,0,1,0,Large passenger vehicle,POINT (-97.63932135 30.20331719),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,10/5/2025 12:45,2025,10/5/2025 17:45,FALSE,FALSE,0,,200000,280000,4C21F93901,1,S FM 973 & E STATE HIGHWAY 71 SVRD
1787962,21128913,FALSE,253181107,4300,SPRINGDALE RD,RD,35,TRUE,30.28584478,-97.68262248,5,0,0,0,1,0,0,0,Passenger car,POINT (-97.68262248 30.28584478),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,11/14/2025 15:58,2025,11/14/2025 21:58,FALSE,FALSE,0,,20000,20000,3AF414207C,1,SPRINGDALE RD & E MARTIN LUTHER KING JR BLVD
1782171,21037279,FALSE,1623072,1100,CONGRESS,AVE,5,FALSE,30.27658032,-97.73959368,5,0,0,0,1,0,0,0,Large passenger vehicle,POINT (-97.73959368 30.27658032),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,9/23/2025 9:08,2025,9/23/2025 14:08,FALSE,FALSE,0,,20000,20000,E2333DF31F,1,1100 N CONGRESS AVE
1786584,21107505,FALSE,253090399,,SLAUGHTER,LN,45,FALSE,30.15168955,-97.76487288,1,1,0,0,3,0,1,0,Passenger car,POINT (-97.76487288 30.15168955),0,1,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,11/5/2025 7:54,2025,11/5/2025 13:54,FALSE,FALSE,0,,3000000,3060000,923867E0FB,1,E SLAUGHTER LN & OLD LOCKHART RD
1781890,21031122,FALSE,252621841,1711,S CAPITAL OF TEXAS HWY NB,HWY,55,FALSE,30.27189278,-97.81755421,2,0,1,0,1,0,1,0,Passenger car,POINT (-97.81755421 30.27189278),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,9/20/2025 0:00,2025,9/20/2025 5:00,FALSE,FALSE,0,,250000,270000,82B8CA1F518,1,1711 S LOOP 360
1782068,21035028,FALSE,252710079,7500,MCKINNEY FALLS,PKWY,45,FALSE,30.1568748,-97.72991247,0,0,0,0,3,1,0,0,Large passenger vehicle & Motor vehicle – other,POINT (-97.72991247 30.1568748),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,9/28/2025 2:25,2025,9/28/2025 7:25,FALSE,FALSE,0,,20000,80000,497D379787,1,MCKINNEY FALLS PKWY & COLTON BLUFF SPRINGS RD
1787100,21115284,FALSE,253090411,4000,BRAKER,LN,45,FALSE,30.39720475,-97.73587246,2,0,2,0,0,0,2,0,Large passenger vehicle & Passenger car,POINT (-97.73587246 30.39720475),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,11/5/2025 8:01,2025,11/5/2025 14:01,FALSE,FALSE,0,,250000,500000,3891E8B09A,1,W BRAKER LN & W BALCONES CENTER DR
1784702,21074996,FALSE,252900888,13800,NOT REPORTED,HWY,65,TRUE,30.4682732,-97.79672184,2,0,2,0,0,0,2,0,Passenger car,POINT (-97.79672184 30.4682732),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,10/17/2025 13:55,2025,10/17/2025 18:55,FALSE,FALSE,0,,250000,500000,4F37D31D3D2,2,13800 N US 183
1782798,21049593,FALSE,252741454,11700,RESEARCH,BLVD,65,TRUE,30.41666566,-97.74625445,0,0,0,0,2,1,0,0,Large passenger vehicle & Passenger car,POINT (-97.74625445 30.41666566),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,10/1/2025 19:35,2025,10/2/2025 0:35,FALSE,FALSE,0,,20000,60000,,,11700 RESEARCH BLVD
1784257,21070966,FALSE,252900080,3918,BALCONES,DR,30,FALSE,30.32058474,-97.76896627,3,0,0,1,2,0,1,0,Passenger car,POINT (-97.76896627 30.32058474),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,10/17/2025 1:04,2025,10/17/2025 6:04,FALSE,FALSE,0,,200000,240000,D3F9644023,1,3918 BALCONES DR
1780787,21012263,FALSE,252570797,2000,S IH 35 NB,HWY,45,FALSE,30.2756452,-97.7310482,2,0,2,0,1,0,2,0,Large passenger vehicle & Passenger car,POINT (-97.7310482 30.2756452),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,9/14/2025 12:36,2025,9/14/2025 17:36,FALSE,FALSE,0,,250000,520000,0CB3641BBC6,2,2000 N LOCAL ROAD 35
1781571,21025541,FALSE,252631746,,N IH 35 NB,,60,FALSE,30.30939112,-97.7102914,5,0,0,0,6,0,0,0,Passenger car,POINT (-97.7102914 30.30939112),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,9/20/2025 22:37,2025,9/21/2025 3:37,FALSE,FALSE,0,,20000,120000,7D304E9329,1,N IH 35 NB
1779638,20996613,FALSE,TX 25-1436618,212,NAVASOTA,ST,30,FALSE,30.26018271,-97.73014568,5,0,0,0,1,0,0,0,Large passenger vehicle,POINT (-97.73014568 30.26018271),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,8/26/2025 19:57,2025,8/27/2025 0:57,FALSE,FALSE,0,,20000,20000,6D9215767D,1,212 NAVASOTA ST
1787020,21113490,FALSE,253111338,10300,IH 35 SB,,70,FALSE,30.17996355,-97.77758158,5,0,0,0,3,0,0,0,Passenger car,POINT (-97.77758158 30.17996355),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,11/7/2025 18:15,2025,11/8/2025 0:15,FALSE,FALSE,0,,20000,60000,0871D23F7F1,2,10300 S IH 35
